path,size_bytes,sha256,disposition
Homomorphic/Theory/FHE/Lattices/2015-939.pdf,703532,1a9802b66031a2b863fd498a5de4a71cdb1bd46ac1d47dc1f4a67ae341357488,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2016-659.pdf,712628,fc09b10ab451aa9bb2fabd9a41dd28e11aeccc290fe4653edc21314f14b9a994,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2016-837.pdf,421081,dc2fc4293a0d730670c972c20741f3acae388dd1f7e3948680fd7f777e12b7ad,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2018-153.pdf,452698,c916601102b9356c884ef33c20d10791f2a36cae9c095708933d300e0ffbfc18,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2018-244.pdf,397508,eb1175dbdd733bb3c6776b5f1424c9ba61c40ce0c9bcc712389391e3efd29ae0,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2018-421.pdf,950943,23fa887ff217f14a47763d6711d8c9304a392954751bee11799a223499d393cd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2021-691.pdf,467077,e30094dd2c7ed231163d16ac3c5099319f87e9c7bd727a2ed45ae0c77453d545,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/2022-704.pdf,1221616,d266950337ca8de10de94208975b42a7568c8dd526719335aeea64df965054b5,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/276698.276705.pdf,1322288,0ee6f4aa035b10009a54459d6d2df4bd9d491edeec2940ffeb00e5883ab1d5f2,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/he-chapter.pdf,537448,cbc0b6933b391225145ea3e7a6c3f5c59a448079354d6890be99499b8020c7cd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/qcrypto.pdf,644195,15cfcb652725246f647a07bf9e993e723daa9207270fb688d342afbf51a0a656,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/The approximate common divisor problem _ COSIC.pdf,214622,56819e399ba27989ce4fc5be5f06d1cc3ecf4dec7f7477488e7c036d8544e904,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/The LLL Algorithm_ Survey and Applications [Nguyen & Valée 2009-12-02].pdf,7202196,caf603ebb52a35aaa27d3b9cc1098b70520ad110ba0f34212d81641f1546d95e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/Lattices/whitepaper.pdf,301500,6b5c1abee7b26b77573c361b03b3283a887babfc0e3cf9efb27c1ae70300455a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE/When Homomorphism Becomes a Liability.pdf,125875,1d6fb01ef8c9e13b256c2d13c6a9e4b6963104064f57d2d0340bf4606d96f6ad,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture1.pdf,94387,da5d4bd8c81f16a657e898257ebf1aa68d19e190c1e0c937bb01f2cf0850e202,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture2.pdf,96121,44792a3399147e456f1880d024c7720b6017421961596b4faf302f61a69c9499,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture3.pdf,78466,75949fa777ff1e1e95433fc0d0f9d8826aa607db49b4a4a86a273bf4b316f53e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture4.pdf,103645,2dfbd2d8b0eb884bbeffffad2563d3153d99261f37015f868b36bb96ed3931d2,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture5.pdf,77153,07ce3b0b22800cc870211651e42f00e524627517290c9e6a2b523857e9b0fb02,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture6.pdf,79630,5e50cd3890349bee50714500a66b95c8c8371394dd273c23bbce5cb2abb31c15,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture7.pdf,100425,8784be7c8d13d3217edad822fc503945eb4e3f65e794000851bc39837b4ad86e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture8.pdf,68874,975dd7a2d7f7b9e7f67ccde840346be5c399f975e2e7464cbd5e88d159a4218a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/FHE-MPC notes/Lecture9.pdf,93196,556a64a3b3ef3e5285fecd0ee1f27f7105d424dbfd4f03c7c56dcc976af3c5da,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/he-chapter.pdf,537448,cbc0b6933b391225145ea3e7a6c3f5c59a448079354d6890be99499b8020c7cd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/1-s2.0-S0167404821002261-main.pdf,2841925,6434e10633dafc8e11065d4370c6f698e6060fc1bdb8f67ccf9379c3d70b3c3d,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/107442_MADI_2022_archivage.pdf,2587840,a0a0a19fd684457eff2de3e2f41b07113ce36ffd698ac238be4fa0172dbfc251,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/2022.findings-acl.277.pdf,1230252,ddb41479c203bc5c4506795f6c504e1bc4904f41194be0374048db9944e2e28f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/2112.12855v2.pdf,298693,aeefcaaff34c6232f16d2b3eb12f229c099256e4a4b816608cf47c93abc4e14a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/3133956.3133982.pdf,1760410,b9d7ae729165b4aeb7bf4999ce820c537125bc1a74b1d800ba4d055061d0e0b8,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/A_study_on_Privacy_Preserving_Federated_Learning_and_enhancement_through_Transfer_Learning.pdf,1469331,faa16989c6a40fb6e12442de66ed05e9df38f015959bf03412b6af8a8e2fa1e9,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/entropy-24-01545-v2.pdf,407196,c8bb5d13b7ce828f95e8218109c7398259b4198051604b77dc3dab3a42f5185f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/futureinternet-13-00094.pdf,866303,b2f8f8b50e119d770e11b10e696820848524ab888051fbca3a604a2bc7174545,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Homo+ML/phong2018.pdf,2410948,9944498f3234d15fc6068a4f5c7b3dd73b6af4ba72820a969ee047471c94e756,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/KSS09SPEED.pdf,1005399,4ff4052105016c9c035291056c6fd72b19d2596f37bfa76725c51879194c64ef,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/LHE-main.zip,26021,d3a030894b9c9e8adc09a0ccf2a918fdc49042e50313aebbfa6d5562cb18bdc6,extracted: experiments/homomorphic/lhe-reference
Homomorphic/Theory/MFHE/2023-642.pdf,654866,44c5e13a97709ef3e02a0389217cd42c95ec54ce347ed68dc64c5b5d807f4b7a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/MPC + HE/popets-2021-0071.pdf,762214,651b8ac54826dea706d8b294e866eea4a63716c6127a805713a12a7161c9db72,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/1.PNG,662464,6a26c13055c74ad09d63b25823a72c3efc7e9728c1e9d021d4fb48c1458774fe,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/Capture.PNG,658604,589c40da0abaf936c7c16d4f623d1dd3731617d9ec6f802dc9523e64ad7e9684,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/Capture2.PNG,453568,f0c3f557103759dc4ba8fecb8f53f2898cb353ceb970d376f8aec00e841e769d,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/Capture3.PNG,154716,43828074ed87624f4eac2bdd87cfc4d6aae120e53047102b56314551ed30c3e7,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/Capture4.PNG,640480,cf16f66ce334416058fbac94479494c1599e527fcd9b2d484e0111daeb567dcc,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/pictures from homomorphic meeting/Capture5.PNG,1097903,55370c01b397466aaf24cac8dc60b582d68a744b7ea887b06975174488094b55,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Presentations/2020-11 - Intro to FHE - Pascal Paillier.pdf,10707664,7f7bd29ab314c3657371fa72f53fc1de6b7d90629ad3b418045d0289ba156bdc,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Presentations/PETS21_-_MHE_from_RLWE.pdf,1361033,be743298ecd029dd8bb6eea4e5e2431c63b69acfec65e1fc7424cce8346a4e85,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Presentations/raluca.pdf,1930970,76be4dfbcf81f98b5ebe636d3f912032b046d61e4b5f56de611547f06b9ea1de,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/10.1.1.736.2716.pdf,748775,342f62f87d6e63222a78d729fca7c957fac349afa0fba76de65b902a19d39dc6,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1204.3370.pdf,504764,e88a7afb1a2d08c2155b6a539f8d58d91755ded4bf8d1a7b644bf25a498065d1,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1411.5254.pdf,618001,fe633efdefc59e7e551b6958cd2276c06dae6a25bdcb80b5252d70911a848e51,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1603.09717.pdf,722219,d9b4c68a962fe7dbd76e8a60c2bec6f16d5fcca08a40e23a010d9fdffffc5645,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1708.02130.pdf,351824,98d791440517d477ba881b7191a92d83e73cca9f3dafba5e58d58b4226c66568,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1708.09156.pdf,674804,4824d33a55d7f05787cd19936c3f8c83267851911ff01240609207b65e96ae55,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/1803.10246.pdf,1246201,f38e612c351634899c5bf1b73f3a7e593470092e60e54a5b9f2f23bce0ea6d64,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/QFHE SCHEMES/Schaffner_QFHE_QuICS2017.pptx,2860718,e1952fe3e57f01fa0a1e20abd54486921723c0ebee2e0ee8be8fe475aec6bdc4,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/A quantum approach to homomorphic encryption.pdf,397667,7fae9f91241369bd97dd91da902defb95d992e0d1323d0bd699cd42eeaef96f1,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/A quantum homomorphic encryption scheme for polynomial-sized circuits.pdf,504117,6bd28dc0591de36f2374c254669106e63e42af3a5a1ee142015e5c9433945bf5,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Classical Homomorphic Encryption for Quantum.pdf,161772,9bc971112aa0a363abb620028ecef7c067148e5840b76be8e8b3b2e34781f10a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Experimental Demonstration of Quantum Fully Homomorphic Encryption.pdf,4052439,1869406dcbceb21d9a1578750da1f4dfb24ff4da89e214b4d447f8056f04e35a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Experimental quantum homomorphic encryption.pdf,2190475,079f910198533a958dde3ed21c6c06e38fa8a406f5bb8018ed87ed89df387593,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Grover algorithm-based quantum homomorphic.pdf,1008216,73813dd60ea6205d7b68b1c4d3f75724b75a5634eda543c3265c17460f6ba463,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Homomorphic Encryption From Scratch To.pdf,257521,0b2f11659f379cde46e4f249dea5169274405bbe6ed603b99f3787a0708cf8dc,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/HOMOMORPHIC ENCRYPTION OF.pdf,4816641,3520807f084be7e93bc1c4990413bcce17ea71cefe534bb63aba765033491641,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
"Homomorphic/Theory/Quantum Homomorphic Encryption/Lattices, Post-Quantum Security,.pdf",653515,e8ebd1e89bbf4c6360ec44280160ee6cc535189857bd70af6c28bac9f6d59d3f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/LimitationsOnHomomorphicEncryption.pdf,290038,c55d50f07c13bb6aa88fc668671af5bfed83623acd150d54be8e97fa633340eb,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/memoria.pdf,545101,c124614dc38a1b6dcff08cc0176dda74e40ba29780848c632c3803bdce07e085,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Privacy-preserving computation in the post-quantum era.pdf,113807,004cc2343e9e8b668d6699bceb5573aebf51eaff0d61a2e155c15b1fd6e25606,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum Homomorphic Encryption a Survey.pdf,153957,ba8c2918cca92e700aa6911055d9f0b661c5b0ebd7b0af3681d7e3b2108ff84e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum Homomorphic Encryption Based on.pdf,182760,d8fced8ea03b787ae6883a16650f009e4c791f4738a221341d65e07844e8a1a2,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum homomorphic encryption for polynomial-sized circuits (extended abstract).pdf,180433,966c9387f4314066a038534fe15e388403775bb3db23a7f503250d1c8b53202c,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum homomorphic encryption for.pdf,722219,d9b4c68a962fe7dbd76e8a60c2bec6f16d5fcca08a40e23a010d9fdffffc5645,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum homomorphic encryption from quantum codes.pdf,614089,6c13396b3b601819d007ede13aa3b3632a4a656e722debd9a6be49116ced0872,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
"Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum homomorphic encryption scheme with flexible number of evaluator based on ( k, n )-threshold quantum state sharing.pdf",621594,59dbfa1d7363474510e12beb775e5b43b2e660a93b4dfa40f2f323e1f18e526f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum Homomorphic Encryption.7z,18572619,80dac81a467607979d49d3ebe110e9f37eee5b741be671923b76b887ac0d84d0,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/QUANTUM HOMOMORPHIC ENCRYPTION.pdf,1615673,4c0d88cac5f9d7c0f05ce3cdb3d51e7bdd2791243c4819487c1c0652b186164d,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Quantum Search on Encrypted.pdf,1512242,66daa4c87dacb9db476cb91019080190b64413bcf62a04af8e7e4dd8d563fafd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Randomly Choose an Angle from Immense.pdf,770492,c63e7a7eebb3691c59e543edf5fcd3796ee9106d9577473ed0df269f4ae8ce25,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/Rate-1 Quantum Fully Homomorphic Encryption.pdf,357090,75abdb4e0d4d7d181c30f6ae1e028ba73d6c77c556510045637a9fc6f4b6886e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/SECURE ASSISTED QUANTUM COMPUTATION.pdf,196569,a03df4c2220af6bed77d02ffa1258998906266c6606df5840341294a96c9e6de,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Quantum Homomorphic Encryption/T-FG-QIT4N-2021-D1.1-PDF-E.pdf,318181,8f7ca5fcb407489d461ad9ab9b8d5b8ae5a5981857e6a17a5c233fa9146d06ab,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/abadi2016.pdf,714624,d07223cf35ef62f99366ec998b15a8abf1180fe1f0a3d565495d29ebcb19a590,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/an-efficient-approach-based-on-privacy-preserving-deep-learning-for-satellite-image.pdf,6580952,6a2773095dcd92d05fdc5ed3efb338fbc39667eb296c730cc7ab77e4d6e93f33,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/A_Secure_and_High_Visual-Quality_Framework_for_Medical_Images_by_Contrast-Enhancement_Reversible_Data_Hiding_and_Homomorphic_Encryption.pdf,23187139,55dac7ffe64377a4d524aaa0dafcff93e822496e6136b8df70640e6b8ee155f1,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/computers-08-00003.pdf,8641316,4aab39d467300215ba6dc6ebb8f74c0e0c7caf5fab4c616ab8cd58ab189f362b,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/document.pdf,491430,33d1ba5bc98c3b044dc81303cead89403deb13ccf362ee7558802b895b4432ea,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/Encrypted federated learning for secure decentralized.pdf,1665822,20134080e4663f6c3905fe2b7c141d3fdb4682d6fa8b1e8dcbedbdb736349347,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/Homomorphic_Encryption-based_Privacy-preserving_Federated_Learning_in_IoT-enabled_Healthcare_System.pdf,1892592,b9159167cb265f73cbf0e63ef275eac7d1e73dbbe8beccbde1b79888769651bd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/Homomorphic_Encryption_Based_Privacy-Preservation_.pdf,2109817,9d1486a6051ff27d98312a732bfb3716753a83effc4b4376078fe1b224950c1f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/lin2020.pdf,1809580,ecd8de122e991d5505ec3f2d2fef40068bf6b07211f27781fce5fc8622a91a61,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/mcmahan17a.pdf,763853,a7a8e2e3e437855c1efb53fe8f35f645eae7735fe9b6ac1f656a62004dbf5146,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/Privacy Preservation of Data-Driven Models in Smart.pdf,1756175,79b3302aad36dca9ea862e21d15e2799be6dad980fc8c47bf98434152ac102e4,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/remotesensing-14-04631-v2.pdf,3049048,11b9ff8c9b7523281e70098901b0ab2e945e7a0241700821e461b20061acc876,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/s12910-022-00852-2.pdf,1193077,090409cf2328a22ed4da7bf13aaa666649c62076ce5c85ffc30606e4fde0c0ba,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/s13389-022-00299-6.pdf,973207,9e080501db394878fff70df8706752d055d5ef4b461a3c6bbcda7c7765ce8afe,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/s42256-020-0186-1.pdf,1163893,f18cc62557eca51c674fb680dc4f0a9a452aba3e0f21d6e5471cbe7278055a83,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Randoms/s42256-021-00337-8.pdf,3286711,c90b00145233b06cf4749ee40db95f646b92e6e195fb068f5b37bedc239436dc,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/ScienceDirect_articles_22Dec2022_11-13-10.885.zip,18686950,aa6a3205679cb121354c97b44bf1f5c3ee95d23396134612458fce395fdf8465,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Tex Homo + ML/NOHOMO.aux,1220,f750b9a514350a573df8d4df3946b4f58bb0e6b025b86a4321899d1ae4d5a809,discarded: generated LaTeX build artifact
Homomorphic/Theory/Tex Homo + ML/NOHOMO.log,55643,b8c5e05c3078db80130e6e294b3fcab05b8cf851cb376e8009e8d7781622aa39,discarded: generated LaTeX build artifact
Homomorphic/Theory/Tex Homo + ML/NOHOMO.out,730,1cb1b0c67635bdab611aa8f32ef83d58d97058499468004683e8cb8dab84705a,discarded: generated LaTeX build artifact
Homomorphic/Theory/Tex Homo + ML/NOHOMO.pdf,280535,d5bf6ff5accc2e70cbbf17c6aa016394dfef4e8af160affc1bd9891b8b33a91e,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Tex Homo + ML/NOHOMO.synctex.gz,108539,2dcabe0f5cbfc770a19609c85ebf1b20798343f21cf4f808a2adeb5dbfff2f7a,discarded: generated LaTeX build artifact
Homomorphic/Theory/Tex Homo + ML/NOHOMO.tex,6895,8d9efde00d27fa0628f368095b1115ab4edc29aa5568b2f8bf7dfcd0dd45e399,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Tex Homo + ML/sections/01-Introduction.tex,34427,0cff9016c937c7b975f379f7bdc53301b52372a7aea63e0f8cb50773763f2522,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/1909.09731.pdf,1465250,21ebc44a766cd6cef548c92a70a0158ab9b6a0d9aa8ba42dee61d702fe4ea235,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/Co6GC_ Finding short vectors in lattices _ COSIC.pdf,319943,893cb7d9d584ee5e6dc7cada80b6cb527fac15bb6d388f827673faa0a9f5433f,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/CO6GC_ Homomorphic encryption (part 1)_ computing with secrets _ COSIC.pdf,399255,3ba07b36b63b67f9912f5704da7544a719a363a2402f43cae13ba8f236318400,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/Co6GC_ Introduction to Lattice-based Cryptography (Part 1) _ COSIC.pdf,417027,49d617aae817f42de2275eb6064996643e75b00c091cd97c454c2ea897c1d568,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/Co6GC_ Introduction to Lattice-based Cryptography (Part 2)_ LWE encryption _ COSIC.pdf,190751,f73391b099a3f36e933638271f90265c26bb785d95a87a041d7435020c99ec08,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/Cryptonets.pdf,262702,51bd6547a28d546b395b707ecd8ecf8d64e7cfbc6cae820600fdb2cf8080c307,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/easy-fhe.pdf,201016,0006d958c6c7f6772c27346d1535fe6c870660646038310eb1a00d7fe9cb7569,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/107442_MADI_2022_archivage.pdf,2980753,3518d7aaeeedad180e646273d2e86edf85d9063b09a273c2c610a20758408216,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/2018IMTA0073_Bonnoron-Guillaume.pdf,2288665,ac883e16aca14574a36530f8767cacc992a817e9c533d9cd90ba18f2fecb97dc,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/2018SORUS080.pdf,3214731,16b61a869d2b3b027c50e84c36de68c21a0cfb5309626812b9da08667ee8472a,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/77922_CATHEBRAS_2018_archivage.pdf,2227682,7cee2bc6767a0047e0ad15f9855d688d8e7618fee37051eaf2af6664a83f12c0,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/97634_ZUBER_2020_archivage.pdf,1867094,2aa1871ede34f9476735953db174d732583bcbed8479f1536fede6ca059de0fd,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/Crawford_JLH_PhD_final_140420.pdf,960840,faaa8e791dc74aba03592764e7c62585e18ca32004f31223aba6dd71eb80a0ac,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
Homomorphic/Theory/Περασμένα σε LaTeX/homo theses/diss.pdf,2347312,57323f319d0fb67adba57a9cd547fff2b7787f787c2a2bcbce6bb4003ced3093,retained locally: .local-reference-library/homomorphic-research (deduplicated; see catalog)
